"","County_Name","Date","Deaths","fhwa_numbe","fips","Positive","Negative","Recoveries","Total_Tests","Active_Cases","pop_5yr_est_2018","Confirmed_Positive","Probable_Positive","Confirmed_Negative","Probable_Negative","Confirmed_Recoveries","Probable_Recoveries","confirmed_death","probable_death","confirmed_active","probable_active","pcr_test","antigen_test","PCR_Positive_Test","PCR_Negative_Tests","antigen_pos_test","antigen_neg_test","Total_Positive_Test","Total_Negative_Test","New_Cases_Today","Recovered_Since_Yesterday","New_Deaths_Today","New_Tests_Dashboard","Cases_Population","Tested_Population","New_Cases_Today_10k_Pop","Active_Cases_10k_Pop","Pct_Positive_Cumulative","Pct_Positive_New_to_Dashboard","Closed","Pct_Deaths_vs_Recoveries","Pct_Recoveries_vs_Deaths","lab_prvt","lab_pub"
"1:2","Arkansas",2021-01-30,36,1,1,1770,17746,1566,19627,168,18124,1194,576,13078,4668,1082,484,28,8,84,84,14272,5355,1194,13078,687,4668,1881,17746,14,16,0,152,9.77,107.68,7.72,46.35,9.07,9.21,1602,2.25,97.75,16662,2859
"1:3","Ashley",2021-01-30,27,3,3,1637,12994,1516,14679,94,20537,1348,289,11952,1042,1259,257,22,5,67,27,13300,1379,1348,11952,337,1042,1685,12994,13,7,0,135,7.97,71.24,6.33,32.62,11.19,9.63,1543,1.75,98.25,12860,1772
"1:4","Baxter",2021-01-30,94,5,5,2629,16342,2417,19003,118,41219,1813,816,14407,1935,1681,736,57,37,75,43,16220,2783,1813,14407,848,1935,2661,16342,25,17,0,217,6.38,46.02,6.07,18.2,13.86,11.52,2511,3.74,96.26,15175,3798
"1:5","Benton",2021-01-30,345,7,7,25025,169416,23225,195414,1453,258980,19158,5867,158393,11023,17902,5323,250,95,1004,449,177551,17863,19158,158393,6840,11023,25998,169416,116,133,0,1015,9.66,75.08,4.48,38.77,12.87,11.43,23570,1.46,98.54,177417,17038
"1:6","Boone",2021-01-30,74,9,9,3329,27230,2999,30697,255,37288,2531,798,24604,2626,2339,660,62,12,129,126,27135,3562,2531,24604,936,2626,3467,27230,24,18,0,345,8.93,81.95,6.44,34.6,10.89,6.96,3073,2.41,97.59,26916,3653
"1:7","Bradley",2021-01-30,29,11,11,1247,9086,1161,10364,57,10948,937,310,5918,3168,882,279,16,13,39,18,6855,3509,937,5918,341,3168,1278,9086,10,13,0,36,11.39,94.38,9.13,35.62,12.07,27.78,1190,2.44,97.56,7973,2360
"1:8","Calhoun",2021-01-30,2,13,13,344,3298,297,3663,45,5202,263,81,2990,308,231,66,2,0,30,15,3253,410,263,2990,102,308,365,3298,3,1,0,25,6.61,70.01,5.77,57.67,9.45,12,299,0.67,99.33,3069,573
"1:9","Carroll",2021-01-30,39,15,15,2575,16913,2391,19539,145,27887,2195,380,16362,551,2049,342,35,4,111,34,18557,982,2195,16362,431,551,2626,16913,21,11,0,176,9.23,69.88,7.53,39.8,13.21,11.93,2430,1.6,98.4,15093,4396
"1:10","Chicot",2021-01-30,38,17,17,1551,12536,1481,14117,32,10826,1416,135,9771,2765,1356,125,35,3,25,7,11187,2930,1416,9771,165,2765,1581,12536,1,3,0,40,14.33,130.12,0.92,23.09,11.01,2.5,1519,2.5,97.5,11468,2619
"1:11","Clark",2021-01-30,34,19,19,1831,21625,1655,23532,142,22385,1506,325,18189,3436,1358,297,29,5,119,23,19695,3837,1506,18189,401,3436,1907,21625,11,17,0,105,8.18,104.78,4.91,53.16,7.81,10.48,1689,2.01,97.99,20927,2529
"1:12","Clay",2021-01-30,41,21,21,1562,14831,1465,16439,55,15061,1191,371,10952,3879,1127,338,29,12,34,21,12143,4296,1191,10952,417,3879,1608,14831,3,6,0,83,10.37,108.84,1.99,22.57,9.53,3.61,1506,2.72,97.28,14921,1472
"1:13","Cleburne",2021-01-30,59,23,23,1753,18204,1580,20047,114,25230,1257,496,14467,3737,1142,438,44,15,71,43,15724,4323,1257,14467,586,3737,1843,18204,12,4,0,174,6.95,79.1,4.76,28.14,8.78,6.9,1639,3.6,96.4,18605,1355
"1:14","Cleveland",2021-01-30,23,25,25,791,7886,677,8714,91,8226,513,278,6841,1045,445,232,18,5,50,41,7354,1360,513,6841,315,1045,828,7886,11,3,0,49,9.62,105.48,13.37,60.78,9.12,22.45,700,3.29,96.71,4699,3978
"1:15","Columbia",2021-01-30,50,27,27,1926,16931,1767,19030,109,23892,1210,716,13050,3881,1132,635,33,17,45,64,14260,4770,1210,13050,889,3881,2099,16931,20,5,0,117,8.06,78.93,8.37,18.83,10.21,17.09,1817,2.75,97.25,15626,3235
"1:16","Conway",2021-01-30,27,29,29,1974,17838,1793,19885,154,20906,1557,417,14900,2938,1408,385,23,4,126,28,16457,3428,1557,14900,490,2938,2047,17838,16,12,0,85,9.44,94.77,7.65,60.27,9.96,18.82,1820,1.48,98.52,15342,4470
"1:17","Craighead",2021-01-30,166,31,31,12123,94918,11479,107345,477,105701,10614,1509,81937,12981,10090,1389,148,18,375,102,92551,14794,10614,81937,1813,12981,12427,94918,41,43,1,755,11.47,101.27,3.88,35.48,11.33,5.43,11645,1.43,98.57,98765,8351
"1:18","Crawford",2021-01-30,89,33,33,6163,55022,5660,61297,413,62472,5049,1114,52493,2529,4664,996,77,12,307,106,57542,3755,5049,52493,1226,2529,6275,55022,45,47,0,207,9.87,97.94,7.2,49.14,10.07,21.74,5749,1.55,98.45,55036,6153
"1:19","Crittenden",2021-01-30,84,35,35,5358,33422,5066,38926,206,49013,5022,336,31380,2042,4767,299,73,11,180,26,36402,2524,5022,31380,482,2042,5504,33422,31,27,0,155,10.93,79.12,6.32,36.72,13.82,20,5150,1.63,98.37,33877,4971
"1:20","Cross",2021-01-30,43,37,37,1818,13975,1684,15859,91,16998,1434,384,13077,898,1330,354,41,2,63,28,14511,1348,1434,13077,450,898,1884,13975,7,13,0,78,10.7,92.91,4.12,37.06,11.51,8.97,1727,2.49,97.51,14239,1560
"1:21","Dallas",2021-01-30,12,39,39,664,6021,613,6694,39,7432,587,77,5712,309,547,66,10,2,30,9,6299,395,587,5712,86,309,673,6021,2,5,0,78,8.93,89.95,2.69,40.37,9.93,2.56,625,1.92,98.08,5457,1228
"1:22","Desha",2021-01-30,17,41,41,1204,9723,1088,10991,99,11887,986,218,8311,1412,896,192,14,3,76,23,9297,1694,986,8311,282,1412,1268,9723,9,8,0,83,10.13,91.92,7.57,63.94,11.02,10.84,1105,1.54,98.46,9298,1644
"1:23","Drew",2021-01-30,31,43,43,1858,15535,1694,17447,132,18502,1467,391,13235,2300,1340,354,25,6,102,30,14702,2745,1467,13235,445,2300,1912,15535,15,10,0,80,10.04,94.01,8.11,55.13,10.68,18.75,1725,1.8,98.2,15004,2395
"1:24","Faulkner",2021-01-30,134,45,45,10596,100763,9675,111839,786,122416,8093,2503,86531,14232,7483,2192,112,22,497,289,94624,17215,8093,86531,2983,14232,11076,100763,78,58,0,762,8.66,90.97,6.37,40.6,9.52,10.24,9809,1.37,98.63,89353,22012
"1:25","Franklin",2021-01-30,30,47,47,1500,16276,1344,17823,126,17780,1125,375,15230,1046,1024,320,26,4,75,51,16355,1468,1125,15230,422,1046,1547,16276,7,12,0,59,8.44,99.98,3.94,42.18,8.44,11.86,1374,2.18,97.82,14841,2935
"1:26","Fulton",2021-01-30,42,49,49,1024,5755,968,6821,14,12139,731,293,4500,1255,701,267,21,21,9,5,5231,1590,731,4500,335,1255,1066,5755,1,3,0,26,8.44,55.84,0.82,7.41,15.11,3.85,1010,4.16,95.84,5602,1177
"1:27","Garland",2021-01-30,203,51,51,8354,76834,7519,85436,630,98296,7082,1272,68679,8155,6408,1111,167,36,505,125,75761,9675,7082,68679,1520,8155,8602,76834,32,59,1,336,8.5,86.66,3.26,51.38,9.81,9.52,7722,2.63,97.37,62907,22284
"1:28","Grant",2021-01-30,28,53,53,1383,12927,1271,14369,84,18086,991,392,10833,2094,914,357,25,3,52,32,11824,2545,991,10833,451,2094,1442,12927,19,5,0,133,7.65,79.12,10.51,28.75,9.66,14.29,1299,2.16,97.84,11257,3054
"1:29","Greene",2021-01-30,65,55,55,5482,39027,5133,44681,284,44623,4358,1124,33607,5420,4107,1026,54,11,197,87,37965,6716,4358,33607,1296,5420,5654,39027,42,28,0,175,12.29,99.74,9.41,44.15,12.32,24,5198,1.25,98.75,39169,5349
"1:30","Hempstead",2021-01-30,14,57,57,1628,13189,1504,14868,109,22018,1271,357,12222,967,1166,338,7,7,97,12,13493,1375,1271,12222,408,967,1679,13189,12,10,0,118,7.39,67.29,5.45,44.05,10.99,10.17,1518,0.92,99.08,11979,2841
"1:31","Hot Spring",2021-01-30,62,59,59,4382,39902,4102,44365,218,33520,4016,366,32283,7619,3786,316,56,6,174,44,36299,8066,4016,32283,447,7619,4463,39902,20,17,0,231,13.07,132.11,5.97,51.91,9.9,8.66,4164,1.49,98.51,29725,14561
"1:32","Howard",2021-01-30,21,61,61,1348,8984,1248,10411,79,13389,920,428,6786,2198,865,383,18,3,37,42,7706,2705,920,6786,507,2198,1427,8984,15,3,0,82,10.07,77.17,11.2,27.63,13.05,18.29,1269,1.65,98.35,8328,2004
"1:33","Independence",2021-01-30,112,63,63,3451,32091,3187,35703,152,37264,2306,1145,26905,5186,2161,1026,84,28,61,91,29211,6492,2306,26905,1306,5186,3612,32091,23,10,0,382,9.26,95.38,6.17,16.37,9.71,6.02,3299,3.39,96.61,32054,3489
"1:34","Izard",2021-01-30,36,65,65,1555,13467,1468,15117,51,13559,1188,367,9795,3672,1145,323,23,13,20,31,10983,4134,1188,9795,462,3672,1650,13467,10,11,0,94,11.47,110.79,7.38,14.75,10.35,10.64,1504,2.39,97.61,11193,3830
"1:35","Jackson",2021-01-30,32,67,67,3065,21749,2987,25029,46,17225,2387,678,17159,4590,2344,643,21,11,22,24,19546,5483,2387,17159,893,4590,3280,21749,15,1,0,77,17.79,144.06,8.71,12.77,12.35,19.48,3019,1.06,98.94,12286,12530
"1:36","Jefferson",2021-01-30,148,69,69,8041,72687,7408,81057,483,70424,6285,1756,62565,10122,5937,1471,122,26,224,259,68850,12207,6285,62565,2085,10122,8370,72687,71,29,0,453,11.42,114.63,10.08,31.81,9.96,15.67,7556,1.96,98.04,47990,32746
"1:37","Johnson",2021-01-30,28,71,71,2488,20232,2314,22761,146,26291,2087,401,19173,1059,1954,360,22,6,111,35,21260,1501,2087,19173,442,1059,2529,20232,17,10,0,102,9.46,86.42,6.47,42.22,10.95,16.67,2342,1.2,98.8,17779,4941
"1:38","Lafayette",2021-01-30,7,73,73,444,2794,402,3264,34,6915,314,130,2456,338,286,116,5,2,23,11,2770,494,314,2456,156,338,470,2794,2,2,0,27,6.42,46.83,2.89,33.26,13.71,7.41,409,1.71,98.29,2560,678
"1:39","Lawrence",2021-01-30,41,75,75,1905,12466,1799,14455,65,16669,1562,343,11286,1180,1480,319,37,4,45,20,12848,1607,1562,11286,427,1180,1989,12466,12,5,0,88,11.43,86.21,7.2,27,13.26,13.64,1840,2.23,97.77,12577,1795
"1:40","Lee",2021-01-30,31,77,77,1597,9546,1536,11161,30,9398,1496,101,8747,799,1442,94,30,1,24,6,10243,918,1496,8747,119,799,1615,9546,2,7,0,26,16.99,118.57,2.13,25.54,14.33,7.69,1567,1.98,98.02,8021,3126
"1:41","Lincoln",2021-01-30,38,79,79,3045,19642,2934,22759,72,13695,2734,311,14638,5004,2669,265,28,10,36,36,17372,5387,2734,14638,383,5004,3117,19642,10,5,0,80,22.23,165.66,7.3,26.29,13.42,12.5,2972,1.28,98.72,12851,9837
"1:42","Little River",2021-01-30,39,81,81,1031,6688,950,7754,42,12417,807,224,5824,864,738,212,37,2,32,10,6631,1123,807,5824,259,864,1066,6688,12,9,0,46,8.3,62.16,9.66,25.77,13.36,26.09,989,3.94,96.06,6870,849
"1:43","Logan",2021-01-30,15,83,83,1965,22419,1808,24459,142,21757,1486,479,18558,3861,1403,405,12,3,71,71,20044,4415,1486,18558,554,3861,2040,22419,3,5,0,93,9.03,112.07,1.38,32.63,8.06,3.23,1823,0.82,99.18,20829,3555
"1:44","Lonoke",2021-01-30,103,85,85,5939,54233,5286,60511,550,72206,4114,1825,44728,9505,3711,1575,86,17,317,233,48842,11669,4114,44728,2164,9505,6278,54233,56,40,1,291,8.23,83.33,7.76,43.9,9.87,19.24,5389,1.91,98.09,45755,14421
"1:45","Madison",2021-01-30,18,87,87,1333,11025,1200,12414,115,16076,1025,308,10016,1009,943,257,13,5,69,46,11041,1373,1025,10016,364,1009,1389,11025,4,6,0,61,8.29,76.87,2.49,42.92,10.79,6.56,1218,1.48,98.52,11131,1229
"1:46","Marion",2021-01-30,27,89,89,861,8334,780,9227,54,16438,583,278,7370,964,555,225,14,13,14,40,7953,1274,583,7370,310,964,893,8334,9,6,0,118,5.24,55.94,5.48,8.52,9.36,7.63,807,3.35,96.65,7539,1657
"1:47","Miller",2021-01-30,29,91,91,3363,17446,3235,20915,99,43759,2326,1037,13976,3470,2239,996,19,10,68,31,16302,4613,2326,13976,1143,3470,3469,17446,35,22,0,529,7.69,47.55,8,15.54,16.16,6.62,3264,0.89,99.11,15651,5159
"1:49","Mississippi",2021-01-30,105,93,93,5234,32437,4862,37777,266,42831,4695,539,22276,10161,4391,471,90,15,213,53,26971,10806,4695,22276,645,10161,5340,32437,47,11,0,140,12.22,87.95,10.97,49.73,13.89,33.57,4967,2.11,97.89,31040,6649
"1:50","Monroe",2021-01-30,14,95,95,730,6195,609,6947,107,7249,585,145,5816,379,497,112,13,1,75,32,6401,546,585,5816,167,379,752,6195,14,6,0,59,10.07,95.53,19.31,103.46,10.54,23.73,623,2.25,97.75,6010,915
"1:51","Montgomery",2021-01-30,27,97,97,653,6250,603,6920,23,8993,478,175,3791,2459,443,160,18,9,17,6,4269,2651,478,3791,192,2459,670,6250,5,2,0,22,7.26,76.76,5.56,18.9,9.46,22.73,630,4.29,95.71,5332,1571
"1:52","Nevada",2021-01-30,23,99,99,717,10296,647,11025,47,8440,594,123,9772,524,538,109,22,1,34,13,10366,659,594,9772,135,524,729,10296,6,2,0,25,8.5,130.49,7.11,40.28,6.51,24,670,3.43,96.57,8744,2269
"1:53","Newton",2021-01-30,26,101,101,646,5572,592,6235,28,7848,538,108,3407,2165,496,96,22,4,20,8,3945,2290,538,3407,125,2165,663,5572,3,5,0,17,8.23,79.23,3.82,25.48,10.39,17.65,618,4.21,95.79,5173,1045
"1:54","Ouachita",2021-01-30,45,103,103,1963,15015,1742,17048,175,24106,1698,265,14030,985,1516,226,35,10,146,29,15728,1320,1698,14030,335,985,2033,15015,29,13,0,116,8.14,70.43,12.03,60.57,11.56,25,1787,2.52,97.48,15012,1967
"1:55","Perry",2021-01-30,7,105,105,677,9918,613,10620,57,10322,539,138,9155,763,493,120,5,2,41,16,9694,926,539,9155,163,763,702,9918,3,4,0,37,6.56,102.64,2.91,39.72,6.39,8.11,620,1.13,98.87,5994,4603
"1:56","Phillips",2021-01-30,31,107,107,1602,15401,1479,17044,92,19034,1486,116,14956,445,1372,107,29,2,85,7,16442,602,1486,14956,157,445,1643,15401,14,9,0,87,8.42,89.33,7.36,44.66,9.42,16.09,1510,2.05,97.95,13088,3946
"1:57","Pike",2021-01-30,19,109,109,877,6599,837,7526,21,10808,682,195,5701,898,652,185,13,6,17,4,6383,1143,682,5701,245,898,927,6599,2,5,0,19,8.11,69.17,1.85,15.73,11.73,10.53,856,2.22,97.78,6413,1063
"1:58","Poinsett",2021-01-30,72,111,111,2926,21608,2685,24610,169,24054,2561,365,20257,1351,2384,301,57,15,120,49,22818,1792,2561,20257,441,1351,3002,21608,11,12,0,117,12.16,102,4.57,49.89,11.93,9.4,2757,2.61,97.39,21535,3000
"1:59","Polk",2021-01-30,55,113,113,1652,11038,1514,12729,83,20163,1438,214,10342,696,1319,195,42,13,77,6,11780,949,1438,10342,253,696,1691,11038,10,5,0,90,8.19,62.94,4.96,38.19,13.02,11.11,1569,3.51,96.49,9602,3089
"1:60","Pope",2021-01-30,85,115,115,7167,58569,6704,65873,378,63644,5822,1345,55576,2993,5502,1202,64,21,256,122,61398,4475,5822,55576,1482,2993,7304,58569,28,42,0,260,11.26,103.29,4.4,40.22,10.9,10.77,6789,1.25,98.75,59790,5947
"1:61","Prairie",2021-01-30,20,117,117,785,6005,663,6836,102,8244,559,226,5095,910,481,182,15,5,63,39,5654,1182,559,5095,272,910,831,6005,11,10,0,57,9.52,82.36,13.34,76.42,11.56,19.3,683,2.93,97.07,5556,1235
"1:62","Pulaski",2021-01-30,503,119,119,33624,327874,30333,362444,2786,393463,29213,4411,299707,28167,26454,3879,450,53,2307,479,328920,33524,29213,299707,5357,28167,34570,327874,246,215,3,1933,8.55,91.88,6.25,58.63,9.3,12.73,30836,1.63,98.37,285365,76217
"1:63","Randolph",2021-01-30,46,121,121,1831,15306,1714,17212,71,17603,1421,410,12681,2625,1338,376,34,12,49,22,14102,3110,1421,12681,485,2625,1906,15306,9,4,0,174,10.4,97.35,5.11,27.84,10.68,5.17,1760,2.61,97.39,13697,3443
"1:64","Saline",2021-01-30,147,125,125,10370,87384,9511,98201,710,118009,7846,2524,72242,15142,7233,2278,126,21,485,225,80088,18113,7846,72242,2971,15142,10817,87384,90,74,1,594,8.79,82.84,7.63,41.1,10.61,15.15,9658,1.52,98.48,82836,14936
"1:65","Scott",2021-01-30,14,127,127,867,9343,795,10241,58,10442,566,301,8862,481,530,265,14,0,22,36,9428,813,566,8862,332,481,898,9343,9,8,0,33,8.3,97.78,8.62,21.07,8.49,27.27,809,1.73,98.27,9210,1000
"1:66","Searcy",2021-01-30,14,129,129,615,5197,567,5845,34,7923,359,256,4140,1057,339,228,8,6,12,22,4499,1346,359,4140,289,1057,648,5197,4,3,0,16,7.76,73.36,5.05,15.15,10.58,25,581,2.41,97.59,4949,863
"1:67","Sebastian",2021-01-30,227,131,131,13517,117644,12453,131417,834,127461,10614,2903,111357,6287,9894,2559,198,29,520,314,121971,9446,10614,111357,3159,6287,13773,117644,72,76,0,419,10.6,102.9,5.65,40.8,10.31,17.18,12680,1.79,98.21,122636,8526
"1:68","Sevier",2021-01-30,25,133,133,2341,12925,2274,15370,42,17193,1658,683,10664,2261,1611,663,21,4,26,16,12322,3048,1658,10664,787,2261,2445,12925,5,1,0,53,13.62,88.79,2.91,15.12,15.33,9.43,2299,1.09,98.91,13980,1288
"1:69","Sharp",2021-01-30,46,135,135,1445,13782,1339,15305,60,17043,988,457,11171,2611,927,412,32,14,29,31,12159,3146,988,11171,535,2611,1523,13782,8,5,0,73,8.48,89.34,4.69,17.02,9.49,10.96,1385,3.32,96.68,13802,1427
"1:70","St. Francis",2021-01-30,32,123,123,3310,26555,3160,29901,118,26294,3081,229,25950,605,2964,196,29,3,88,30,29031,870,3081,25950,265,605,3346,26555,9,20,0,94,12.59,113.58,3.42,33.47,11.08,9.57,3192,1,99,25429,4442
"1:71","Stone",2021-01-30,29,137,137,921,9094,851,10053,41,12446,683,238,7805,1289,641,210,24,5,18,23,8488,1565,683,7805,276,1289,959,9094,8,5,0,52,7.4,80.47,6.43,14.46,9.2,15.38,880,3.3,96.7,7842,2173
"1:72","Union",2021-01-30,92,139,139,3327,23507,3016,26906,219,39732,2574,753,18706,4801,2339,677,67,25,168,51,21183,5723,2574,18609,922,4801,3496,23410,39,11,0,190,8.37,67.54,9.82,42.28,12.4,20.53,3108,2.96,97.04,22757,4486
"1:73","Van Buren",2021-01-30,13,141,141,1117,12389,990,13604,114,16684,765,352,10315,2074,678,312,11,2,76,38,11080,2524,765,10315,450,2074,1215,12389,5,6,0,69,6.7,80.95,3,45.55,8.27,7.25,1003,1.3,98.7,10541,2965
"1:74","Washington",2021-01-30,302,143,143,27620,196210,25935,224911,1380,228529,21336,6284,171346,24864,20191,5744,224,78,919,461,192682,32229,21336,171346,7365,24864,28701,196210,90,148,0,934,12.09,97.94,3.94,40.21,12.34,9.64,26237,1.15,98.85,198358,25502
"1:75","White",2021-01-30,89,145,145,6467,42561,6025,49471,352,78804,4313,2154,34479,8082,4050,1975,72,17,190,162,38792,10679,4313,34479,2597,8082,6910,42561,45,28,0,200,8.21,62.22,5.71,24.11,13.19,22.5,6114,1.46,98.54,35921,13110
"1:76","Woodruff",2021-01-30,6,147,147,552,6784,495,7388,51,6660,405,147,6109,675,382,113,5,1,18,33,6514,874,405,6109,199,675,604,6784,7,8,0,66,8.29,110.15,10.51,27.03,7.52,10.61,501,1.2,98.8,6610,726
"1:77","Yell",2021-01-30,61,149,149,3037,25268,2837,28385,139,21573,2659,378,24015,1253,2510,327,46,15,103,36,26674,1711,2659,24015,458,1253,3117,25268,11,10,0,149,14.08,131.21,5.1,47.74,10.73,7.38,2898,2.1,97.9,25771,2534
